,white_first_move,black_move_1,black_move_1_prob,black_move_2,black_move_2_prob,black_move_3,black_move_3_prob,black_move_4,black_move_4_prob,black_move_5,black_move_5_prob,black_first_move,score,rating_diff,turns
2380,e4,e5,0.34793001255442396,d5,0.19132725352273539,c5,0.15508978016654235,e6,0.10442496111981914,Nf6,0.07319195817215617,e5,39.9018796998886,-15,74
2381,c4,e5,0.24029636849320743,d5,0.19186820580841152,Nf6,0.16524657776193272,c5,0.15085753781603528,e6,0.1051409338909564,e5,28.157213347504506,7,37
2382,e4,e5,0.3487026083916783,d5,0.18675692417692183,c5,0.14777374306986607,e6,0.1077426122831048,Nf6,0.06837222757539933,e5,40.577572942022435,73,62
2383,e4,e5,0.34763753444481604,d5,0.1922303658442626,c5,0.15255884690043914,e6,0.10463686532173258,Nf6,0.071701234689434,e5,40.01514743200836,-2,84
2384,e4,e5,0.3459691214082625,d5,0.1775696934234944,c5,0.13116906327036443,e6,0.11317760088932441,Nf6,0.058257507451210035,c5,15.877283402861536,251,51
2385,e4,e5,0.3542475201590206,d5,0.18930887561804555,c5,0.13348754025033824,e6,0.11487948916185585,Nf6,0.07422317437141569,e5,40.899256585282544,352,25
2386,e4,e5,0.3441531707392134,d5,0.199268733479891,c5,0.16396035460992278,e6,0.09866766242032596,Nf6,0.07952204012967688,e5,38.862247874615555,-149,107
2387,e4,e5,0.3448302681062257,d5,0.18535399068046715,c5,0.16351057684560436,e6,0.10197026776576432,Nf6,0.06970396803424762,e5,39.84776894504474,-138,70
2388,e4,e5,0.34510261531289543,d5,0.19868057484696655,c5,0.141830104673887,e6,0.10440578380073735,Nf6,0.06697033074712824,e5,40.26918087143156,47,137
2389,e4,e5,0.3398193081611604,d5,0.18453736844695687,c5,0.11354428049508096,e6,0.11337875772256649,Nf6,0.05136259574486664,c5,14.146311376777247,375,128
2390,e4,e5,0.33801190763633243,c5,0.18784864185829336,d5,0.17007337979416165,e6,0.09681048388695165,Nf6,0.06704965964487489,e5,39.313123725947655,-394,26
2391,d4,e5,0.2992738734222784,d5,0.19753670805847226,c5,0.12964984362183246,e6,0.11725474257919835,Nf6,0.11172113763081336,f5,0.0,390,33
2392,c4,e5,0.24230123281325486,d5,0.2057687764051626,Nf6,0.16363003398445045,c5,0.13328013078429632,e6,0.10843405672532046,c5,15.617284782446802,192,91
2393,e4,e5,0.34677279218055546,d5,0.1886171126424484,c5,0.16370398878665998,e6,0.1024090771337349,Nf6,0.0752347558095503,e5,39.552625794256016,-99,60
2394,e4,e5,0.34794790713071994,d5,0.185468479063426,c5,0.14575428380367772,e6,0.108103679862908,Nf6,0.06596877639161047,e5,40.77945622122905,81,66
2395,e4,e5,0.3476958858146071,d5,0.17896361290919122,c5,0.15336193757289449,e6,0.10768114124677514,Nf6,0.0678050004779522,c5,17.926426546399878,34,27
2396,g3,e5,0.43218663661810225,d5,0.16771135855459804,c5,0.1338580420958162,e6,0.10492059867211403,Nf6,0.03548121552251587,d5,19.185477574088754,229,33
2397,e4,e5,0.34348925411887815,d5,0.18085935052247,c5,0.17091126922053473,e6,0.1006530172974394,Nf6,0.06971507602335207,e5,39.680933049889695,-209,53
2398,e4,e5,0.3441698375508774,d5,0.2019573086358179,c5,0.15644422615249587,e6,0.09972590659859505,Nf6,0.0760642720705317,d5,22.99250330390491,-97,129
2399,e4,e5,0.34820874720667844,d5,0.1806636103689592,c5,0.1525200272519556,e6,0.10777037655685526,Nf6,0.06845616751666907,e5,40.60180290713085,44,32
2400,d4,e5,0.29565212008390435,d5,0.19496435636818082,c5,0.1472403482874092,e6,0.10979383295761201,Nf6,0.10926970971525896,f5,0.0,105,52
2401,e4,e5,0.3482360354068859,d5,0.18532383976521183,c5,0.15395810027674112,e6,0.10625786228974408,Nf6,0.0701823038701554,e5,40.307049454786195,12,52
2402,e4,e5,0.34821989678984633,d5,0.19166474790280996,c5,0.15122591157112375,e6,0.10544170725273311,Nf6,0.07156711038631693,e5,40.111983127889864,22,79
2403,e4,e5,0.3472065426506713,d5,0.1854216748982148,c5,0.1368167287348766,e6,0.11013489396383465,Nf6,0.062009844116573024,e5,41.256035940244374,165,79
2404,e4,e5,0.34798874481928305,d5,0.19645271684510754,c5,0.1471106121937216,e6,0.10527476247529867,Nf6,0.07180256184345776,e5,40.06181986813509,50,101
2405,e4,e5,0.3512769963396735,d5,0.18650570910956005,c5,0.14672006719551314,e6,0.10978446336246064,Nf6,0.07304903725998073,e5,40.50066936742314,148,33
2406,e4,e5,0.35280772568424085,d5,0.19705200509168178,c5,0.13550282765614768,e6,0.11134467658113928,Nf6,0.07403139957464348,e5,40.51821197198117,265,73
2407,e4,e5,0.34785838703173216,d5,0.19088190661660592,c5,0.14431746627407752,e6,0.10713844151389008,Nf6,0.06728291624787593,e5,40.56756367096184,80,89
2408,e4,e5,0.34525860727143004,d5,0.18900708545723433,c5,0.17493013102089056,e6,0.09927399671266544,Nf6,0.08316998398382361,g6,0.0,-184,43
2409,d4,e5,0.2853725734899291,c5,0.18836946872151186,d5,0.1798910654808288,Nf6,0.10650562956906719,e6,0.09706592151438846,f5,0.0,-404,36
2410,e4,e5,0.3460066547044575,d5,0.18043929740680123,c5,0.1300281994344092,e6,0.11275904509023857,Nf6,0.05818252194156234,e5,41.8177521813736,250,67
2411,e4,e5,0.34423497158977256,d5,0.18595394599863277,c5,0.16553302349965027,e6,0.10105103424502584,Nf6,0.07023630105052606,e5,39.703724166091405,-166,74
2412,e4,e5,0.34779151566746336,d5,0.19148240373718348,c5,0.1420405171299104,e6,0.10756718461085701,Nf6,0.0665287153949885,e5,40.65785749960206,101,94
2413,e4,e5,0.34800745596919214,d5,0.18788704259889588,c5,0.15524251242555828,e6,0.10520632531956305,Nf6,0.07154265433643667,e5,40.09829167869102,-10,62
2414,e4,e5,0.347495570107284,d5,0.18543918141002053,c5,0.13441884425290343,e6,0.1110282828179136,Nf6,0.061657900447923734,d5,22.075047639150373,199,78
2415,e4,e5,0.3521961543150405,d5,0.20119495454791586,c5,0.13380083149718247,e6,0.11051761753571179,Nf6,0.07444060960258315,e5,40.38251294788326,266,93
2416,e4,e5,0.3460034614999578,d5,0.18220170044629191,c5,0.17497079674279598,e6,0.10122444756455588,Nf6,0.08100423949868013,c5,19.76167592774855,-154,11
2417,e4,e5,0.34886191153160556,d5,0.18589263935689215,c5,0.1536391035128095,e6,0.10660115437123992,Nf6,0.07142382696713462,e5,40.2648208546177,28,48
2418,e4,e5,0.3480233361087033,d5,0.1801291936508679,c5,0.15396882772874532,e6,0.10743611184462212,Nf6,0.06879103011030448,c5,17.937798904362882,30,29
2419,e4,e5,0.35003361783127485,d5,0.19167054095163932,c5,0.14275980052710946,e6,0.10874584876090466,Nf6,0.07009788125145608,e5,40.54563884471114,138,74
2420,e4,e5,0.34062440621488804,c5,0.1900794764411844,d5,0.18758695803070202,e6,0.09433177388980686,Nf6,0.08809862892930492,e5,37.81685051515742,-341,39
2421,e4,e5,0.3503200642464669,d5,0.1963411372952371,c5,0.13558413446058115,e6,0.1098594019614003,Nf6,0.06946762716635617,e5,40.660550224773196,211,95
2422,e4,e5,0.32292840495565456,c5,0.22670528857071318,d5,0.18755669098363376,Nf6,0.1112214011480207,e6,0.0806770660306168,c5,24.40081894844303,-686,34
2423,e3,e5,0.32054390122565546,d5,0.18372693942179394,c5,0.15532277357988078,e6,0.10805044009681883,Nf6,0.08453166771856074,e5,37.61476570316917,10,32
2424,e4,e5,0.34396458091772464,d5,0.1958929182903547,c5,0.16649961062201274,e6,0.09867803184441004,Nf6,0.07785840982608036,d6,0.0,-175,98
2425,e4,e5,0.34387130120140436,d5,0.19461244235640687,c5,0.17374085240716663,e6,0.09755531099446199,Nf6,0.08402846507850034,e6,10.914566706511112,-207,73
2426,d4,e5,0.28895271532445566,d5,0.2080966906471674,c5,0.16163342485305654,Nf6,0.1384643609430125,e6,0.09945595117355956,a6,0.0,-68,78
2427,d4,e5,0.29384094202576844,d5,0.20244481071117224,c5,0.15396309997781316,Nf6,0.12849860814258293,e6,0.10549354308890088,c6,0.0,57,52
2428,d4,e5,0.29720857406578804,d5,0.19012862936539857,c5,0.1382668850488953,e6,0.11482925227056257,Nf6,0.108786920290769,Nf6,12.810212530417223,270,15
2429,e4,e5,0.3511525257912398,d5,0.19684919096937692,c5,0.15501822322977726,e6,0.10549288995072464,Nf6,0.08854684582256556,e6,11.759851969816447,94,37
2430,d4,e5,0.2925116510345056,d5,0.2054030603250182,c5,0.15502769923537,Nf6,0.13572454108323914,e6,0.10386237369841365,d5,23.013592325200214,49,55
2431,e4,e5,0.34787359436749404,d5,0.19642355676932455,c5,0.16482972380194638,e6,0.10141375112036594,Nf6,0.08889653993944001,e6,11.275245781930149,-48,49
2432,d4,e5,0.29187930054570865,d5,0.2017567763418019,c5,0.15956244816504817,Nf6,0.1377759847819625,e6,0.10319523140913127,d5,22.563587989590125,15,37
2433,d4,e5,0.2891398080354696,d5,0.20064783215265047,c5,0.1666679437285476,Nf6,0.1444526300307691,e6,0.10017027447341065,Nf6,16.031081852139693,-61,30
2434,d4,e5,0.2826030570605536,d5,0.20433113076024378,c5,0.17547081191125863,Nf6,0.15758586865809687,e6,0.09373456218202839,Nf6,17.246523231756342,-189,48
2435,d4,e5,0.2908394451346907,d5,0.20409220827355848,c5,0.1602128039731676,Nf6,0.14029025207086857,e6,0.10190346608167328,d5,22.744179824079584,-4,47
2436,d4,e5,0.2942120390542505,d5,0.21097553929452936,c5,0.14424962416517711,Nf6,0.12649874118242757,e6,0.1063683652053009,e6,12.055745861392303,135,91
2437,e4,e5,0.34151248370861165,d5,0.2021815888904053,c5,0.1732619607861842,e6,0.09497529730884197,Nf6,0.08862738189830664,e6,10.546263778343326,-229,102
2438,d4,e5,0.2887577917717361,d5,0.21073653484742672,c5,0.15933216276280696,Nf6,0.13668820753496577,e6,0.09927759942971669,d5,23.55144715794302,-63,94
2439,d4,e5,0.2954421206518869,d5,0.21138720466268984,c5,0.1387520671517233,Nf6,0.12118356902050727,e6,0.1085394915968962,d5,24.150134723749122,195,98
2440,d4,e5,0.29482537129262243,d5,0.20543092680896566,c5,0.14821806314804378,Nf6,0.12759743941390353,e6,0.10696415406175239,Nf6,14.449857758464551,121,62
2441,e4,e5,0.3449182518030328,d5,0.20349657944227675,c5,0.16476426934153884,e6,0.09831479910240155,Nf6,0.08925399578714173,e6,10.914796425963823,-106,92
2442,d4,e5,0.2934575408709524,d5,0.2136764109890345,c5,0.14288901935595597,Nf6,0.12501057208112804,e6,0.10561621946590806,d5,24.263494981096603,126,109
2443,e4,e5,0.3462107488114129,d5,0.20757501024921615,c5,0.15756663247826933,e6,0.09983334397271809,Nf6,0.09016096409507611,e6,11.076020361119744,-23,101
2444,e4,e5,0.34872950651019996,d5,0.20174739522901228,c5,0.15795332886887337,e6,0.10234851056422309,Nf6,0.08996277678058828,e6,11.362694904619158,21,66
2445,d4,e5,0.2933289709224638,d5,0.21521592775058462,c5,0.14077167588431683,Nf6,0.12302944515987321,e6,0.10574339650558921,d5,24.5095685899909,137,120
2446,e4,e5,0.3449780937324856,d5,0.19956682220204094,c5,0.16809895003896294,e6,0.09838767180492924,Nf6,0.08750690128237423,e6,10.949745445255523,-136,80
2447,d4,e5,0.29539635752004983,d5,0.20257451092216672,c5,0.14839780554334256,Nf6,0.12387157111550144,e6,0.10786272642608655,d5,23.06956216875802,121,55
2448,d4,e5,0.29560918697010674,d5,0.20524850714371884,c5,0.14517851877357196,Nf6,0.12284448224817224,e6,0.10824775407966952,d5,23.400051306892763,147,68
2449,d4,e5,0.2930587791419758,d5,0.20073596717162318,c5,0.1568197603041393,Nf6,0.13606365766283451,e6,0.10484111681365983,Nf6,15.26199831548598,58,30
2450,d4,e5,0.2952150355739625,d5,0.20803491455720144,c5,0.14313785329277873,Nf6,0.12107470633616688,e6,0.10786929254905751,d5,23.766406522463303,148,86
2451,e4,e5,0.3462416865537272,d5,0.19660983708995022,c5,0.16852681527620225,e6,0.09963605368572766,Nf6,0.08823924262393877,e6,11.079861096173858,-110,59
2452,e4,e5,0.34888539144679154,d5,0.1950974005937175,c5,0.16295596896314699,e6,0.10268761850237836,Nf6,0.08833514314094162,e6,11.435636818789272,-14,40
2453,d4,e5,0.28857375722379,d5,0.2013482100200347,c5,0.1682645334557515,Nf6,0.14281284620452966,e6,0.09925850174890466,Nf6,15.863549139639272,-96,40
2454,d4,e5,0.2956598344022708,d5,0.20239886914284255,c5,0.14713898532070557,Nf6,0.12121008823838324,e6,0.10835691487907179,d5,23.137521552677455,128,59
2455,e4,e5,0.349625912852657,d5,0.19827792562220356,c5,0.1579887088172321,e6,0.10354130106378276,Nf6,0.08785890069878667,e6,11.539299874301685,32,53
2456,d4,e5,0.29286480520501307,d5,0.2060470139934459,c5,0.15364403482050112,Nf6,0.12934838836372678,e6,0.10413816808403359,e6,11.753180982519686,37,71
2457,e4,e5,0.34721346766750344,d5,0.20507723499154523,c5,0.15551145269925468,e6,0.10124741473664921,Nf6,0.08568271742907121,e6,11.315945132239422,-7,100
2458,d4,e5,0.2811352145645276,d5,0.21426064066555728,c5,0.1697801976458563,Nf6,0.15160639935375053,e6,0.0919399952310593,d5,23.578226912328088,-213,110
2459,d4,e5,0.29662970238454917,d5,0.1990594789253969,c5,0.14520541183747993,Nf6,0.11856959443746015,e6,0.11030014631039378,g6,0.0,168,44
2460,g3,e5,0.428789835901214,d5,0.17415199724092426,c5,0.166693965557859,e6,0.09405179394937688,Nf6,0.04305679575383252,e5,47.288942880178254,-155,46
2461,e4,e5,0.3484263694711264,d5,0.19657250242565485,c5,0.1561458886804525,e6,0.10341578273620043,Nf6,0.07907642949546381,e5,39.430940555096,-8,78
2462,d4,e5,0.29632277241624333,d5,0.20175542822782275,c5,0.14561838783323275,Nf6,0.1233870589589368,e6,0.10945139805945588,Nf6,14.076682911081996,169,47
2463,e4,e5,0.33270676193731236,c5,0.2117439894709988,d5,0.16998227694526305,e6,0.09015143683856504,Nf6,0.07377767748982693,e5,37.87808533293966,-615,24
2464,e4,e5,0.34711772372464217,d5,0.20054963810040904,c5,0.15812010083165493,e6,0.10142754339285605,Nf6,0.08212713890126688,c5,17.77944537199429,-42,92
2465,d4,e5,0.2886432286460558,d5,0.19856957905564643,c5,0.1711834239856878,Nf6,0.1215910011923646,e6,0.09874788292526454,Nf6,13.837048162229607,-213,77
2466,e4,e5,0.3505173067665338,d5,0.1920553424291097,c5,0.13737610309597564,e6,0.1104636754091825,Nf6,0.06858259135345747,e5,40.80551097402733,203,77
2467,e4,e5,0.3476284315056933,d5,0.18513367253658977,c5,0.16444181868023305,e6,0.10358528935770453,Nf6,0.07595746299295195,e5,39.64981463735583,-75,36
2468,e4,e5,0.35029318130657044,d5,0.18622501523420124,c5,0.14817105488080365,e6,0.10881157513855173,Nf6,0.07141607276370697,e5,40.5002123996443,109,42
2469,e4,e5,0.3490122580939788,d5,0.19092020480956134,c5,0.14868583336206687,e6,0.10673104514907855,Nf6,0.07108904192668315,e5,40.28125540191716,62,73
2470,e4,e5,0.3479590187925664,d5,0.18493706752581168,c5,0.16092589255006795,e6,0.10458574542951111,Nf6,0.07388352332057407,b6,0.0,-45,40
2471,e3,e5,0.32150221107974825,d5,0.1923704012112372,c5,0.15232970441098956,e6,0.10735538077125883,Nf6,0.08820488058538521,e5,37.30751592904269,31,62
2472,d4,e5,0.2932956843026923,d5,0.20880183558336318,c5,0.14157942847357105,Nf6,0.10989915977025046,e6,0.10654504514218376,d5,24.275863323328604,90,124
2473,e4,e5,0.34908464312118365,d5,0.19371132271289349,c5,0.14735605632010276,e6,0.10648642017352586,Nf6,0.07199348127725383,e5,40.187867108593856,72,83
2474,Nc3,e5,0.5456152297231913,d5,0.1384075335298703,c5,0.11927729651872436,e6,0.0787084565243858,Nc6,0.04342336576395455,e5,58.957902823553475,-7,133
2475,e4,e5,0.3469803264352202,d5,0.1969258286208422,c5,0.15090326264496387,e6,0.103636548214955,Nf6,0.07275944866170132,e5,39.82761362926321,-3,105
2476,e4,e5,0.3480772913383153,d5,0.18056696394883376,c5,0.16076229905327866,e6,0.10579787127923936,Nf6,0.0733097158381081,e5,40.07733147028302,-20,17
2477,e4,e5,0.3468475060725599,d5,0.20179201851974526,c5,0.14407990756461886,e6,0.10424293596359774,Nf6,0.0721103113494232,e5,39.910069004137284,56,128
2478,d4,e5,0.29376181790856276,d5,0.19035194666265906,c5,0.1573003622490757,Nf6,0.11015302062654836,e6,0.10698041101940332,d5,22.171392229303287,-12,38
2479,e4,e5,0.3495732177962669,d5,0.1854638124757147,c5,0.15288868286640767,e6,0.10735479554599858,Nf6,0.07241346518850596,e5,40.287616178313456,54,39
2480,e4,e5,0.34473582884621257,d5,0.18667140800638848,c5,0.16477060897333143,e6,0.10135492559204119,Nf6,0.07097261585623914,e5,39.692998327639536,-151,73
2481,e4,e5,0.34451901302013743,d5,0.18992340973824526,c5,0.17661372108465992,e6,0.0983441853338475,Nf6,0.0839969857683387,e5,38.56279924473007,-208,48
2482,d4,e5,0.2943170338638189,d5,0.19035166028362818,c5,0.15600847779135604,Nf6,0.11245409936571073,e6,0.10775903067980225,d5,22.111023883632512,22,29
2483,e4,e5,0.351042439284442,d5,0.18872164435931404,c5,0.14837637194251346,e6,0.10864910372595442,Nf6,0.07406823939161546,e5,40.30996103002394,119,43
2484,d4,e5,0.29435308163124857,d5,0.1951014084850465,c5,0.15467541592468823,Nf6,0.11414746716006514,e6,0.10699749490646589,d5,22.547911152413622,21,49
2485,e4,e5,0.34728497078068804,d5,0.19148262664999388,c5,0.16486981660488245,e6,0.10190550895469569,Nf6,0.07984430088647494,c5,18.621210263571175,-90,57
2486,d4,e5,0.295287788588663,d5,0.20150163989958833,c5,0.14762669775901882,Nf6,0.1165259836525567,e6,0.10805133389490613,d5,23.18793557517167,99,68
2487,e4,e5,0.3503208404576684,d5,0.1858069164274429,c5,0.15300923138931954,e6,0.1077510775119022,Nf6,0.07460349728613941,e5,40.19784646251773,74,30
2488,d4,e5,0.2955224836372472,d5,0.21705528908082433,c5,0.12926284419823345,Nf6,0.1165011953740388,e6,0.11013130687635328,d5,24.99274695906416,284,129
2489,d4,e5,0.29645181973224743,d5,0.19918665834365756,c5,0.14530344532043132,Nf6,0.11676372150368762,e6,0.11006567168919396,d5,22.95381911522062,155,50
2490,e4,e5,0.3456525220606603,d5,0.19525554772431755,c5,0.16854171591170525,e6,0.09946125332712356,Nf6,0.08357694450254577,e5,38.729095342542976,-140,70
2491,e4,e5,0.3458785240261117,d5,0.19566177928552522,c5,0.16604215918107826,e6,0.09998334181628062,Nf6,0.08165005789615096,e5,38.897025877200974,-125,77
2492,e4,e5,0.3475858818100409,d5,0.19077163019984006,c5,0.1644142400780185,e6,0.10233447982982131,Nf6,0.07959488140196201,Nf6,8.996810358166776,-80,53
2493,e4,e5,0.3529774050621193,d5,0.19020577218175921,c5,0.14292230354332772,e6,0.11103698355998161,Nf6,0.07624439190239454,e5,40.41478327002108,217,33
2494,e4,e5,0.34149693003384335,d5,0.20371542358283942,c5,0.17085580721978158,e6,0.09511795341721543,Nf6,0.08755512430703648,e5,37.99724719216529,-217,112
2495,d4,e5,0.29715494016575666,d5,0.20308038378177795,c5,0.14001831423171207,Nf6,0.1174135351430791,e6,0.11117110540574936,f5,0.0,217,62
2496,e4,e5,0.343393086277367,d5,0.19537519236743292,c5,0.17636729032694848,e6,0.09672368237584679,Nf6,0.08795635834725574,e5,38.16260604701222,-217,66
2497,d4,e5,0.29711534118714994,d5,0.20347168292913878,c5,0.13984019771994935,Nf6,0.11740281402293634,e6,0.11110215909789048,d5,23.416290029303447,217,64
2498,e4,e5,0.34290562746556336,d5,0.19792909675798762,c5,0.17471755671843298,e6,0.09625760648240018,Nf6,0.08785729930178997,e5,38.11471981248676,-217,80
2499,e4,e5,0.34511936371255464,d5,0.20564002977075585,c5,0.14401530675990956,e6,0.10247203005135147,Nf6,0.07257210570329055,d6,0.0,27,150
2500,e4,e5,0.35004094056831475,d5,0.18567572938975138,c5,0.15559739821997615,e6,0.10699354502471341,Nf6,0.07581689711129784,e5,40.04474607885698,49,27
2501,e4,e5,0.35178509308313205,d5,0.19993933710778714,c5,0.1404706482685185,e6,0.10866329587448029,Nf6,0.07697980326943764,e5,40.074025265518074,193,83
2502,c4,e5,0.23985056655633394,d5,0.20567198162150735,Nf6,0.17600861654284627,c5,0.14153540370160894,e6,0.10429921908700655,e5,27.65275850285499,91,84
2503,e4,e5,0.34425489458928077,d5,0.20762407661864882,c5,0.1538728958109331,e6,0.09932916079722451,Nf6,0.08003425165873362,e5,38.893791867827986,-63,140
2504,e4,e5,0.349983676540383,d5,0.18429651672437036,c5,0.15021834987561675,e6,0.1085800732431531,Nf6,0.07154145121318788,d6,0.0,92,33
2505,a3,Nf6,0.39183223462894395,d5,0.16192674108443317,c5,0.11953452704247748,e5,0.11807954512597173,e6,0.07874821483978219,d5,18.609675228249298,-92,46
2506,e4,e5,0.34451428571561155,d5,0.18845325781754652,c5,0.17657059336100336,e6,0.09862167128952834,Nf6,0.0820762106411896,c5,19.834132704951475,-213,47
2507,e4,e5,0.33858471226994197,d5,0.1695168898974315,c5,0.11788192661703566,e6,0.11522932729658622,Nf6,0.049714795204179825,c5,14.904261650922153,366,57
2508,e4,e5,0.34321947095864136,d5,0.199327997554778,c5,0.16565147872838143,e6,0.09777389356760419,Nf6,0.07923483408061364,g6,0.0,-179,112
2509,e4,e5,0.34322130065173295,d5,0.18465010930601974,c5,0.16534128933149156,e6,0.100773423476074,Nf6,0.06800462320715228,e5,39.81728368377338,-183,79
2510,e4,e5,0.34446023645631346,d5,0.17089881407978283,c5,0.13845543230622812,e6,0.11194047943369886,Nf6,0.059070966576840654,e5,41.761567429794006,183,17
2511,e4,e5,0.3434541210176059,d5,0.17496704327393672,c5,0.17052641177853983,e6,0.10215191391966917,Nf6,0.06797513732626365,e5,39.97954427901692,-183,26
2512,e4,e5,0.34206852603100607,d5,0.19780202010438708,c5,0.17398647358583316,e6,0.09586448650680389,Nf6,0.08366653502359764,c5,19.474905142235823,-244,96
2513,e4,e5,0.33058121934637036,c5,0.19943563399673736,d5,0.1742472264017119,e6,0.08980368975962162,Nf6,0.06483824554098316,e5,38.488637121593236,-618,88
2514,e4,e5,0.3367982485568403,d5,0.20646228534629224,c5,0.17733848098890642,e6,0.09094299396540875,Nf6,0.0888092774044532,e5,37.40742682283123,-333,138
2515,e4,e5,0.35272988931304555,d5,0.19176817505872673,c5,0.13110908782339595,e6,0.11387958997314034,Nf6,0.06956394359401065,e5,41.06042811665228,323,60
2516,e4,e5,0.3426481516357888,d5,0.19230959361786332,c5,0.17829435769015234,e6,0.09645300441130465,Nf6,0.08314801107376947,c5,19.96905806902377,-261,70
2517,e4,e5,0.33457564275159035,c5,0.19984172081439294,d5,0.19313385565413374,Nf6,0.09611806879552394,e6,0.08867173727823933,d5,21.169042090584725,-466,64
2518,e4,e5,0.3474678808823219,d5,0.18338422488618236,c5,0.14477230051631496,e6,0.10858252095569744,Nf6,0.06439623550825276,e5,40.94586211024887,89,62
2519,d4,e5,0.2907717491964057,d5,0.1827407937165536,c5,0.1672758555103092,Nf6,0.1044439697585601,e6,0.10429077007786781,d5,21.510984867452823,-148,28
2520,e4,e5,0.340215524584228,d5,0.19841695083384134,c5,0.17893554658442162,e6,0.09387153903592212,Nf6,0.0862260324723083,c5,19.933430430881774,-299,98
2521,e4,e5,0.33953995300881007,d5,0.19732919821250006,c5,0.18190599588130643,e6,0.09319442825611085,Nf6,0.0867736699335169,e5,37.77941640033154,-327,94
2522,e4,e5,0.3472626480977479,d5,0.18268777818476759,c5,0.15439787262668678,e6,0.10617623701046405,Nf6,0.06789486702115026,e5,40.45372773589203,-5,50
2523,e3,e5,0.3212871365210515,d5,0.1940631220398196,c5,0.14550865082290113,e6,0.108522761919892,Nf6,0.08379737248592113,e5,37.6576451167838,80,82
2524,e4,e5,0.3188803700283578,c5,0.24775121341743492,d5,0.173547691595446,Nf6,0.08820393893265015,e6,0.07833290896041868,e5,35.16871068713322,-951,46
2525,Nf3,e5,0.5878928043992788,d5,0.13066912545623482,c5,0.1245295304286656,e6,0.07755484768111623,Nc6,0.022426227074363092,Nf6,0.0,76,31
2526,Nf3,e5,0.5808708987739482,c5,0.15309984130943002,d5,0.13981727795229623,e6,0.06859982952991242,Nf6,0.013758815924732076,d5,14.622994911879635,-276,52
2527,e4,e5,0.3393035760996758,d5,0.19339058801070122,c5,0.18975645746535144,Nf6,0.09583273309806961,e6,0.09271023514743133,c6,0.0,-330,48
2528,d4,e5,0.29876925752840766,d5,0.20280293286973922,c5,0.13396569408916492,Nf6,0.119166290897179,e6,0.11431371961534229,f5,0.0,330,46
2529,d4,e5,0.2985885542791732,d5,0.1975322368822911,c5,0.13580556329945065,Nf6,0.11903177601058186,e6,0.11494231569081932,f5,0.0,330,21
2530,e4,e5,0.3431339468456333,d5,0.17245310466486688,c5,0.16200880731767217,e6,0.10445482618483745,Nf6,0.06339430549034045,e5,40.586194335522954,-109,27
2531,e4,e5,0.34509019206174507,d5,0.18943051877585715,c5,0.1543965931157326,e6,0.10326299433390154,Nf6,0.06751262667292984,e6,12.011613837427618,-65,95
2532,e4,e5,0.34261896799872704,d5,0.19327678810786572,c5,0.14473458475683323,e6,0.10332315353213106,Nf6,0.06293718539035673,e5,40.456103270062904,-19,136
2533,e4,e5,0.3467697473900962,d5,0.18127612746995334,c5,0.14844393560609695,e6,0.10770731475092869,Nf6,0.06432848144018964,e5,40.867328536634595,46,55
2534,e4,e5,0.34309344226636596,d5,0.17141833584392271,c5,0.13836817438528995,e6,0.11086997822431956,Nf6,0.056727085653826136,e5,41.816337986253615,146,36
2535,e4,e5,0.3458758155022401,d5,0.17989369284778306,c5,0.1509505251884478,e6,0.10685532645010896,Nf6,0.06375601312238616,e5,40.81942749651314,9,54
2536,e4,e5,0.34453735661064716,d5,0.17472296532545817,c5,0.1467296684843466,e6,0.10849315005801147,Nf6,0.06022393171249693,b6,0.0,54,41
2537,e4,e5,0.34519496307167236,d5,0.18742493916956943,c5,0.1450886384259576,e6,0.10609693541331082,Nf6,0.06308871132173069,e5,40.76010535985867,31,97
2538,e4,e5,0.3446647659602124,d5,0.18373581747461545,c5,0.1480447348351498,e6,0.10588459635380608,Nf6,0.0622734047531539,e5,40.80788673841242,1,84
2539,e4,e5,0.3445682861008586,d5,0.18375700409278292,c5,0.1522802758393389,e6,0.10475754007847152,Nf6,0.06365609697063433,e5,40.58427475491912,-43,81
2540,e4,e5,0.34171781593899975,d5,0.18189785715719556,c5,0.15679834366340725,e6,0.10240628044068163,Nf6,0.06163403156972774,e5,40.466109805692874,-131,91
2541,e4,e5,0.34044237380731557,d5,0.19753221313908104,c5,0.1404538629027944,e6,0.10225222764027043,Nf6,0.06164316470774549,e5,40.41704113696575,-12,167
2542,e4,e5,0.34313122593016904,d5,0.17283602694906072,c5,0.14510659765764886,e6,0.10856057907072811,Nf6,0.05807974901078914,e5,41.455279466508216,56,43
2543,e4,e5,0.3432316898305961,d5,0.17352266678177308,c5,0.15234383577155872,e6,0.10653258090520586,Nf6,0.06014588696198058,e5,41.06739349809912,-24,42
2544,e4,e5,0.3439866131454243,d5,0.1791468187353179,c5,0.1462226337847728,e6,0.10709002918476994,Nf6,0.059851064047676844,e6,12.80526043229524,25,70
2545,e4,e5,0.34415307590284844,d5,0.1872042338231285,c5,0.14962917291456315,e6,0.10435436624323771,Nf6,0.06351809625080575,e5,40.54302282793099,-33,100
2546,e4,e5,0.344757163852987,d5,0.17513669748665756,c5,0.1488844742588296,e6,0.1079484346308651,Nf6,0.06114627901643928,e5,41.14670643283303,33,40
